STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
UT|49|82510|02412208|Wellington city|INCORPORATED PLACE|C1|A|Carbon County
UT|49|82620|02412211|Wellsville city|INCORPORATED PLACE|C1|A|Cache County
UT|49|82730|02412214|Wendover city|INCORPORATED PLACE|C1|A|Tooele County
UT|49|82840|02412217|West Bountiful city|INCORPORATED PLACE|C1|A|Davis County
UT|49|82930|02412220|West Haven city|INCORPORATED PLACE|C1|A|Weber County
UT|49|82950|02412222|West Jordan city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|83252|02409557|West Mountain CDP|CENSUS DESIGNATED PLACE|U1|S|Utah County
UT|49|83390|02412226|West Point city|INCORPORATED PLACE|C1|A|Davis County
UT|49|83470|02412231|West Valley City city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|83730|02584782|West Wood CDP|CENSUS DESIGNATED PLACE|U1|S|Carbon County
UT|49|84050|02708950|White City metro township|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|84095|02409583|White Mesa CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|84160|02409589|Whiterocks CDP|CENSUS DESIGNATED PLACE|U1|S|Uintah County
UT|49|84710|02412265|Willard city|INCORPORATED PLACE|C1|A|Box Elder County
UT|49|84950|02584783|Wolf Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Weber County
UT|49|85040|02409623|Woodland CDP|CENSUS DESIGNATED PLACE|U1|S|Summit County
UT|49|85050|02412302|Woodland Hills city|INCORPORATED PLACE|C1|A|Utah County
UT|49|85260|02413507|Woodruff town|INCORPORATED PLACE|C1|A|Rich County
UT|49|85370|02412304|Woods Cross city|INCORPORATED PLACE|C1|A|Davis County
