STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
NV|32|71600|02410028|Sun Valley CDP|CENSUS DESIGNATED PLACE|U1|S|Washoe County
NV|32|71800|02410038|Sutcliffe CDP|CENSUS DESIGNATED PLACE|U1|S|Washoe County
NV|32|73600|02409333|Tonopah CDP|CENSUS DESIGNATED PLACE|U1|S|Nye County
NV|32|74200|02583958|Topaz Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
NV|32|74400|02583959|Topaz Ranch Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
NV|32|76400|02627940|Unionville CDP|CENSUS DESIGNATED PLACE|U1|S|Pershing County
NV|32|77200|02583960|Ursine CDP|CENSUS DESIGNATED PLACE|U1|S|Lincoln County
NV|32|78200|02583961|Valmy CDP|CENSUS DESIGNATED PLACE|U1|S|Humboldt County
NV|32|79400|02583962|Verdi CDP|CENSUS DESIGNATED PLACE|U1|S|Washoe County
NV|32|80000|02629981|Virginia City CDP|CENSUS DESIGNATED PLACE|U1|S|Storey County
NV|32|81000|02409520|Wadsworth CDP|CENSUS DESIGNATED PLACE|U1|S|Washoe County
NV|32|81100|02583963|Walker Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Mineral County
NV|32|82250|02629982|Washoe Valley CDP|CENSUS DESIGNATED PLACE|U2|S|Washoe County
NV|32|83000|02412210|Wells city|INCORPORATED PLACE|C1|A|Elko County
NV|32|83730|02412232|West Wendover city|INCORPORATED PLACE|C1|A|Elko County
NV|32|83800|02409590|Whitney CDP|CENSUS DESIGNATED PLACE|U1|S|Clark County
NV|32|84600|02409607|Winchester CDP|CENSUS DESIGNATED PLACE|U1|S|Clark County
NV|32|84800|02412284|Winnemucca city|INCORPORATED PLACE|C1|A|Humboldt County
NV|32|85400|02412318|Yerington city|INCORPORATED PLACE|C1|A|Lyon County
NV|32|86200|02652368|Zephyr Cove CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
