STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MN|27|39446|02628685|Mahtowa CDP|CENSUS DESIGNATED PLACE|U1|S|Carlton County
MN|27|39716|02395825|Manchester city|INCORPORATED PLACE|C5|A|Freeborn County
MN|27|39806|02395829|Manhattan Beach city|INCORPORATED PLACE|C5|A|Crow Wing County
MN|27|39878|02395831|Mankato city|INCORPORATED PLACE|C5|A|Blue Earth County~~~Le Sueur County~~~Nicollet County
MN|27|39986|02395837|Mantorville city|INCORPORATED PLACE|C5|A|Dodge County
MN|27|40166|02395838|Maple Grove city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|40220|02395840|Maple Lake city|INCORPORATED PLACE|C5|A|Wright County
MN|27|40256|02395841|Maple Plain city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|40310|02395842|Mapleton city|INCORPORATED PLACE|C5|A|Blue Earth County
MN|27|40346|02395845|Mapleview city|INCORPORATED PLACE|C5|A|Mower County
MN|27|40382|02395846|Maplewood city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|40418|02394999|Marble city|INCORPORATED PLACE|C1|A|Itasca County
MN|27|40526|02395006|Marietta city|INCORPORATED PLACE|C5|A|Lac qui Parle County
MN|27|40562|02395007|Marine on St. Croix city|INCORPORATED PLACE|C5|A|Washington County
MN|27|40598|02806363|Marion CDP|CENSUS DESIGNATED PLACE|U1|S|Olmsted County
MN|27|40688|02395022|Marshall city|INCORPORATED PLACE|C5|A|Lyon County
MN|27|40814|02628686|Martin Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Anoka County
MN|27|41138|02395049|Mayer city|INCORPORATED PLACE|C5|A|Carver County
MN|27|41210|02395052|Maynard city|INCORPORATED PLACE|C5|A|Chippewa County
MN|27|41282|02395057|Mazeppa city|INCORPORATED PLACE|C5|A|Wabasha County
MN|27|41372|02395077|Meadowlands city|INCORPORATED PLACE|C5|A|St. Louis County
MN|27|41426|02395080|Medford city|INCORPORATED PLACE|C5|A|Steele County
MN|27|41462|02395082|Medicine Lake city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|41480|02395084|Medina city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|41534|02395085|Meire Grove city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|41570|02395088|Melrose city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|41660|02395093|Menahga city|INCORPORATED PLACE|C5|A|Wadena County
MN|27|41678|02395096|Mendota city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|41696|02395097|Mendota Heights city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|41714|02395100|Mentor city|INCORPORATED PLACE|C5|A|Polk County
MN|27|41804|02628687|Merrifield CDP|CENSUS DESIGNATED PLACE|U1|S|Crow Wing County
MN|27|41912|02395315|Middle River city|INCORPORATED PLACE|C5|A|Marshall County
MN|27|42010|02628822|Midway CDP|CENSUS DESIGNATED PLACE|U1|S|Mahnomen County
MN|27|42092|02395317|Miesville city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|42110|02395318|Milaca city|INCORPORATED PLACE|C5|A|Mille Lacs County
MN|27|42146|02395319|Milan city|INCORPORATED PLACE|C5|A|Chippewa County
MN|27|42254|02395330|Millerville city|INCORPORATED PLACE|C5|A|Douglas County
MN|27|42290|02395331|Millville city|INCORPORATED PLACE|C5|A|Wabasha County
MN|27|42362|02395334|Milroy city|INCORPORATED PLACE|C5|A|Redwood County
MN|27|42398|02395336|Miltona city|INCORPORATED PLACE|C5|A|Douglas County
MN|27|43000|02395345|Minneapolis city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|43036|02395346|Minneiska city|INCORPORATED PLACE|C5|A|Wabasha County~~~Winona County
MN|27|43126|02395348|Minneota city|INCORPORATED PLACE|C5|A|Lyon County
MN|27|43144|00664992|Minnesota City city|INCORPORATED PLACE|C5|A|Winona County
MN|27|43198|02395349|Minnesota Lake city|INCORPORATED PLACE|C5|A|Blue Earth County~~~Faribault County
MN|27|43252|02395350|Minnetonka city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|43270|02395351|Minnetonka Beach city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|43306|02395352|Minnetrista city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|43540|02395361|Mizpah city|INCORPORATED PLACE|C5|A|Koochiching County
MN|27|43720|02395377|Montevideo city|INCORPORATED PLACE|C5|A|Chippewa County
MN|27|43738|02395381|Montgomery city|INCORPORATED PLACE|C5|A|Le Sueur County
MN|27|43774|02395385|Monticello city|INCORPORATED PLACE|C5|A|Wright County
MN|27|43810|02395389|Montrose city|INCORPORATED PLACE|C5|A|Wright County
MN|27|43864|02395392|Moorhead city|INCORPORATED PLACE|C5|A|Clay County
MN|27|43954|02395395|Moose Lake city|INCORPORATED PLACE|C5|A|Carlton County
MN|27|44044|02395396|Mora city|INCORPORATED PLACE|C5|A|Kanabec County
MN|27|44116|02395400|Morgan city|INCORPORATED PLACE|C5|A|Redwood County
MN|27|44242|02395408|Morris city|INCORPORATED PLACE|C5|A|Stevens County
MN|27|44296|02395412|Morristown city|INCORPORATED PLACE|C5|A|Rice County
MN|27|44368|02395414|Morton city|INCORPORATED PLACE|C5|A|Renville County
MN|27|44422|02395418|Motley city|INCORPORATED PLACE|C5|A|Cass County~~~Morrison County
MN|27|44476|02395111|Mound city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|44530|02395118|Mounds View city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|44548|02395133|Mountain Iron city|INCORPORATED PLACE|C5|A|St. Louis County
MN|27|44566|02395134|Mountain Lake city|INCORPORATED PLACE|C5|A|Cottonwood County
MN|27|44818|02395140|Murdock city|INCORPORATED PLACE|C5|A|Swift County
MN|27|44890|02395145|Myrtle city|INCORPORATED PLACE|C5|A|Freeborn County
MN|27|44944|02395152|Nashua city|INCORPORATED PLACE|C5|A|Wilkin County
MN|27|44980|02395156|Nashwauk city|INCORPORATED PLACE|C1|A|Itasca County
MN|27|45016|02395158|Nassau city|INCORPORATED PLACE|C5|A|Lac qui Parle County
MN|27|45052|02393144|Naytahwaush CDP|CENSUS DESIGNATED PLACE|U1|S|Mahnomen County
MN|27|45106|02395165|Nelson city|INCORPORATED PLACE|C5|A|Douglas County
MN|27|45196|02395175|Nerstrand city|INCORPORATED PLACE|C5|A|Rice County
MN|27|45279|02628823|Nett Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Koochiching County~~~St. Louis County
MN|27|45340|02395180|Nevis city|INCORPORATED PLACE|C5|A|Hubbard County
MN|27|45376|02395184|New Auburn city|INCORPORATED PLACE|C5|A|Sibley County
MN|27|45430|02395187|New Brighton city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|45520|02395224|Newfolden city|INCORPORATED PLACE|C5|A|Marshall County
MN|27|45556|02395195|New Germany city|INCORPORATED PLACE|C5|A|Carver County
MN|27|45628|02395201|New Hope city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|45682|02395203|New London city|INCORPORATED PLACE|C5|A|Kandiyohi County
MN|27|45772|02395210|New Munich city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|45790|02395227|Newport city|INCORPORATED PLACE|C5|A|Washington County
MN|27|45808|02395211|New Prague city|INCORPORATED PLACE|C5|A|Le Sueur County~~~Scott County
MN|27|45862|02395213|New Richland city|INCORPORATED PLACE|C5|A|Waseca County
MN|27|46024|02395216|New Trier city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|46042|02395217|New Ulm city|INCORPORATED PLACE|C5|A|Brown County
