STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
OR|41|64200|02411013|Rufus city|INCORPORATED PLACE|C1|A|Sherman County
OR|41|64282|02805460|Running Y Ranch CDP|CENSUS DESIGNATED PLACE|U1|S|Klamath County
OR|41|64600|02411759|St. Helens city|INCORPORATED PLACE|C1|A|Columbia County
OR|41|64850|02411763|St. Paul city|INCORPORATED PLACE|C1|A|Marion County
OR|41|64900|02411764|Salem city|INCORPORATED PLACE|C1|A|Marion County~~~Polk County
OR|41|65250|02411809|Sandy city|INCORPORATED PLACE|C1|A|Clackamas County
OR|41|65300|02812890|San Marine CDP|CENSUS DESIGNATED PLACE|U1|S|Lincoln County
OR|41|65400|02807396|Santa Clara CDP|CENSUS DESIGNATED PLACE|U1|S|Lane County
OR|41|65450|02812876|Saunders Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Coos County
OR|41|65500|02411837|Scappoose city|INCORPORATED PLACE|C1|A|Columbia County
OR|41|65650|02411840|Scio city|INCORPORATED PLACE|C1|A|Linn County
OR|41|65800|02411843|Scotts Mills city|INCORPORATED PLACE|C1|A|Marion County
OR|41|65950|02411854|Seaside city|INCORPORATED PLACE|C1|A|Clatsop County
OR|41|66150|02611777|Selma CDP|CENSUS DESIGNATED PLACE|U1|S|Josephine County
OR|41|66200|02411867|Seneca city|INCORPORATED PLACE|C1|A|Grant County
OR|41|66385|02584422|Seventh Mountain CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|66550|02411872|Shady Cove city|INCORPORATED PLACE|C1|A|Jackson County
OR|41|66700|02411876|Shaniko city|INCORPORATED PLACE|C1|A|Wasco County
OR|41|66900|02584423|Shedd CDP|CENSUS DESIGNATED PLACE|U1|S|Linn County
OR|41|67050|02411886|Sheridan city|INCORPORATED PLACE|C1|A|Yamhill County
OR|41|67100|02411889|Sherwood city|INCORPORATED PLACE|C1|A|Washington County
OR|41|67500|02411900|Siletz city|INCORPORATED PLACE|C1|A|Lincoln County
OR|41|67600|02611778|Silver Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Lake County
OR|41|67650|02411902|Silverton city|INCORPORATED PLACE|C1|A|Marion County
OR|41|67950|02411907|Sisters city|INCORPORATED PLACE|C1|A|Deschutes County
OR|41|68550|02411922|Sodaville city|INCORPORATED PLACE|C1|A|Linn County
OR|41|68875|02408767|South Lebanon CDP|CENSUS DESIGNATED PLACE|U1|S|Linn County
OR|41|69387|02804167|Sportsmans Park CDP|CENSUS DESIGNATED PLACE|U1|S|Wasco County
OR|41|69400|02805462|Sprague River CDP|CENSUS DESIGNATED PLACE|U1|S|Klamath County
OR|41|69450|02413318|Spray town|INCORPORATED PLACE|C1|A|Wheeler County
OR|41|69600|02411961|Springfield city|INCORPORATED PLACE|C1|A|Lane County
OR|41|69800|02584424|Stafford CDP|CENSUS DESIGNATED PLACE|U1|S|Clackamas County
OR|41|69900|02411967|Stanfield city|INCORPORATED PLACE|C1|A|Umatilla County
OR|41|70200|02411975|Stayton city|INCORPORATED PLACE|C1|A|Marion County
OR|41|70700|02411991|Sublimity city|INCORPORATED PLACE|C1|A|Marion County
OR|41|70850|02413348|Summerville town|INCORPORATED PLACE|C1|A|Union County
OR|41|70870|02584425|Summit CDP|CENSUS DESIGNATED PLACE|U1|S|Benton County
OR|41|71000|02412002|Sumpter city|INCORPORATED PLACE|C1|A|Baker County
OR|41|71250|02584426|Sunriver CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|71650|02412018|Sutherlin city|INCORPORATED PLACE|C1|A|Douglas County
OR|41|71800|02812874|Svensen CDP|CENSUS DESIGNATED PLACE|U1|S|Clatsop County
OR|41|71950|02412022|Sweet Home city|INCORPORATED PLACE|C1|A|Linn County
OR|41|72400|02611779|Takilma CDP|CENSUS DESIGNATED PLACE|U1|S|Josephine County
OR|41|72500|02412031|Talent city|INCORPORATED PLACE|C1|A|Jackson County
OR|41|72600|02412033|Tangent city|INCORPORATED PLACE|C1|A|Linn County
OR|41|72800|02410070|Terrebonne CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|72820|02584427|Tetherow CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|72950|02412059|The Dalles city|INCORPORATED PLACE|C1|A|Wasco County
OR|41|73225|02409317|Three Rivers CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|73650|02412069|Tigard city|INCORPORATED PLACE|C1|A|Washington County
OR|41|73700|02412070|Tillamook city|INCORPORATED PLACE|C1|A|Tillamook County
OR|41|74000|02412076|Toledo city|INCORPORATED PLACE|C1|A|Lincoln County
OR|41|74400|02611780|Trail CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
OR|41|74550|02812887|Trent CDP|CENSUS DESIGNATED PLACE|U1|S|Lane County
OR|41|74650|02409349|Tri-City CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
OR|41|74850|02412098|Troutdale city|INCORPORATED PLACE|C1|A|Multnomah County
OR|41|74950|02412103|Tualatin city|INCORPORATED PLACE|C1|A|Clackamas County~~~Washington County
OR|41|75050|02584428|Tumalo CDP|CENSUS DESIGNATED PLACE|U1|S|Deschutes County
OR|41|75150|02412115|Turner city|INCORPORATED PLACE|C1|A|Marion County
OR|41|75185|02409368|Tutuilla CDP|CENSUS DESIGNATED PLACE|U1|S|Umatilla County
OR|41|75500|02409376|Tygh Valley CDP|CENSUS DESIGNATED PLACE|U1|S|Wasco County
OR|41|75550|02412126|Ukiah city|INCORPORATED PLACE|C1|A|Umatilla County
OR|41|75600|02611781|Umapine CDP|CENSUS DESIGNATED PLACE|U1|S|Umatilla County
OR|41|75650|02412127|Umatilla city|INCORPORATED PLACE|C1|A|Umatilla County
OR|41|75850|02412129|Union city|INCORPORATED PLACE|C1|A|Union County
OR|41|76250|02412133|Unity city|INCORPORATED PLACE|C1|A|Baker County
OR|41|76600|02412141|Vale city|INCORPORATED PLACE|C1|A|Malheur County
OR|41|77050|02412148|Veneta city|INCORPORATED PLACE|C1|A|Lane County
OR|41|77250|02412152|Vernonia city|INCORPORATED PLACE|C1|A|Columbia County
OR|41|78000|02412167|Waldport city|INCORPORATED PLACE|C1|A|Lincoln County
OR|41|78150|02412172|Wallowa city|INCORPORATED PLACE|C1|A|Wallowa County
OR|41|78160|02584429|Wallowa Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Wallowa County
OR|41|78300|02409529|Wamic CDP|CENSUS DESIGNATED PLACE|U1|S|Wasco County
OR|41|78600|02409531|Warm Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson County
OR|41|78800|02611783|Warren CDP|CENSUS DESIGNATED PLACE|U1|S|Columbia County
OR|41|78900|02412184|Warrenton city|INCORPORATED PLACE|C1|A|Clatsop County
OR|41|78950|02412186|Wasco city|INCORPORATED PLACE|C1|A|Sherman County
OR|41|79050|02413454|Waterloo town|INCORPORATED PLACE|C1|A|Linn County
OR|41|79500|02805463|Wedderburn CDP|CENSUS DESIGNATED PLACE|U1|S|Curry County
OR|41|79950|02412234|Westfir city|INCORPORATED PLACE|C1|A|Lane County
OR|41|80025|02409550|West Haven-Sylvan CDP|CENSUS DESIGNATED PLACE|U2|S|Multnomah County~~~Washington County
OR|41|80150|02412224|West Linn city|INCORPORATED PLACE|C1|A|Clackamas County
OR|41|80350|02412241|Weston city|INCORPORATED PLACE|C1|A|Umatilla County
OR|41|80400|02611784|Westport CDP|CENSUS DESIGNATED PLACE|U1|S|Clatsop County
OR|41|80750|02584430|West Scio CDP|CENSUS DESIGNATED PLACE|U1|S|Linn County
OR|41|80900|02409568|West Slope CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
OR|41|81300|02412250|Wheeler city|INCORPORATED PLACE|C1|A|Tillamook County
OR|41|81450|02409581|White City CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
OR|41|82350|02412264|Willamina city|INCORPORATED PLACE|C1|A|Polk County~~~Yamhill County
OR|41|82450|02611785|Williams CDP|CENSUS DESIGNATED PLACE|U1|S|Josephine County
OR|41|82800|02412277|Wilsonville city|INCORPORATED PLACE|C1|A|Clackamas County~~~Washington County
OR|41|82850|02611786|Wimer CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
OR|41|83050|02409605|Winchester Bay CDP|CENSUS DESIGNATED PLACE|U1|S|Douglas County
OR|41|83400|02412287|Winston city|INCORPORATED PLACE|C1|A|Douglas County
OR|41|83750|02412296|Woodburn city|INCORPORATED PLACE|C1|A|Marion County
OR|41|83950|02412294|Wood Village city|INCORPORATED PLACE|C1|A|Multnomah County
OR|41|84200|02412313|Yachats city|INCORPORATED PLACE|C1|A|Lincoln County
OR|41|84250|02412316|Yamhill city|INCORPORATED PLACE|C1|A|Yamhill County
OR|41|84600|02412320|Yoncalla city|INCORPORATED PLACE|C1|A|Douglas County
