STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
GA|13|28632|02402472|Fairview CDP|CENSUS DESIGNATED PLACE|U1|S|Walker County
GA|13|28744|02403597|Fargo city|INCORPORATED PLACE|C1|A|Clinch County
GA|13|28968|02403603|Fayetteville city|INCORPORATED PLACE|C1|A|Fayette County
GA|13|29528|02403612|Fitzgerald city|INCORPORATED PLACE|C1|A|Ben Hill County~~~Irwin County
GA|13|30088|02403617|Flemington city|INCORPORATED PLACE|C1|A|Liberty County
GA|13|30312|02403623|Flovilla city|INCORPORATED PLACE|C1|A|Butts County
GA|13|30340|02403624|Flowery Branch city|INCORPORATED PLACE|C1|A|Hall County
GA|13|30424|02403627|Folkston city|INCORPORATED PLACE|C1|A|Charlton County
GA|13|30536|02403636|Forest Park city|INCORPORATED PLACE|C1|A|Clayton County
GA|13|30732|02403638|Forsyth city|INCORPORATED PLACE|C1|A|Monroe County
GA|13|30816|02403639|Fort Gaines city|INCORPORATED PLACE|C1|A|Clay County
GA|13|30956|02403644|Fort Oglethorpe city|INCORPORATED PLACE|C1|A|Catoosa County~~~Walker County
GA|13|31068|02402504|Fort Stewart CDP|CENSUS DESIGNATED PLACE|M2|S|Liberty County
GA|13|31096|02403649|Fort Valley city|INCORPORATED PLACE|C1|A|Peach County
GA|13|31292|02403659|Franklin city|INCORPORATED PLACE|C1|A|Heard County
GA|13|31320|02403661|Franklin Springs city|INCORPORATED PLACE|C1|A|Franklin County
GA|13|31684|02403672|Funston city|INCORPORATED PLACE|C1|A|Colquitt County
GA|13|31908|02403675|Gainesville city|INCORPORATED PLACE|C1|A|Hall County
GA|13|32048|02403680|Garden City city|INCORPORATED PLACE|C1|A|Chatham County
GA|13|32132|02812708|Gardi CDP|CENSUS DESIGNATED PLACE|U1|S|Wayne County
GA|13|32188|02403682|Garfield city|INCORPORATED PLACE|C1|A|Emanuel County
GA|13|32384|02406554|Gay town|INCORPORATED PLACE|C1|A|Meriwether County
GA|13|32412|02406557|Geneva town|INCORPORATED PLACE|C1|A|Talbot County
GA|13|32482|02402521|Georgetown CDP|CENSUS DESIGNATED PLACE|U1|S|Chatham County
GA|13|32528|02424940|Georgetown-Quitman County unified government|INCORPORATED PLACE|C1|A|Quitman County
GA|13|32748|02403695|Gibson city|INCORPORATED PLACE|C1|A|Glascock County
GA|13|32860|02403697|Gillsville city|INCORPORATED PLACE|C1|A|Banks County~~~Hall County
GA|13|32916|02406571|Girard town|INCORPORATED PLACE|C1|A|Burke County
GA|13|33280|02812686|Glenn CDP|CENSUS DESIGNATED PLACE|U1|S|Heard County
GA|13|33336|02403703|Glennville city|INCORPORATED PLACE|C1|A|Tattnall County
GA|13|33392|02403708|Glenwood city|INCORPORATED PLACE|C1|A|Wheeler County
GA|13|33672|02812697|Godfrey CDP|CENSUS DESIGNATED PLACE|U1|S|Morgan County
GA|13|33896|02403711|Good Hope city|INCORPORATED PLACE|C1|A|Walton County
GA|13|33980|02403715|Gordon city|INCORPORATED PLACE|C1|A|Wilkinson County
GA|13|34176|02812670|Gough CDP|CENSUS DESIGNATED PLACE|U1|S|Burke County
GA|13|34260|02403721|Graham city|INCORPORATED PLACE|C1|A|Appling County
GA|13|34428|02403727|Grantville city|INCORPORATED PLACE|C1|A|Coweta County
GA|13|34512|02403730|Gray city|INCORPORATED PLACE|C1|A|Jones County
