STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MS|28|55560|02804169|Pattison CDP|CENSUS DESIGNATED PLACE|U1|S|Claiborne County
MS|28|55760|02404495|Pearl city|INCORPORATED PLACE|C1|A|Rankin County
MS|28|55920|02403402|Pearlington CDP|CENSUS DESIGNATED PLACE|U1|S|Hancock County
MS|28|55930|02403401|Pearl River CDP|CENSUS DESIGNATED PLACE|U1|S|Neshoba County
MS|28|56200|02407089|Pelahatchie town|INCORPORATED PLACE|C1|A|Rankin County
MS|28|56800|02404508|Petal city|INCORPORATED PLACE|C1|A|Forrest County
MS|28|56920|02806369|Pheba CDP|CENSUS DESIGNATED PLACE|U1|S|Clay County
MS|28|56960|02404512|Philadelphia city|INCORPORATED PLACE|C1|A|Neshoba County
MS|28|57160|02404513|Picayune city|INCORPORATED PLACE|C1|A|Pearl River County
MS|28|57200|02407106|Pickens town|INCORPORATED PLACE|C1|A|Holmes County
MS|28|58360|02407525|Pittsboro village|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|58440|02407132|Plantersville town|INCORPORATED PLACE|C1|A|Lee County
MS|28|58600|02806372|Pleasant Hill CDP|CENSUS DESIGNATED PLACE|U1|S|DeSoto County
MS|28|58960|02407528|Polkville town|INCORPORATED PLACE|C1|A|Smith County
MS|28|59160|02404549|Pontotoc city|INCORPORATED PLACE|C1|A|Pontotoc County
MS|28|59240|02407529|Pope village|INCORPORATED PLACE|C1|A|Panola County
MS|28|59480|02404552|Poplarville city|INCORPORATED PLACE|C1|A|Pearl River County
MS|28|59520|02812728|Porterville CDP|CENSUS DESIGNATED PLACE|U1|S|Kemper County
MS|28|59560|02404554|Port Gibson city|INCORPORATED PLACE|C1|A|Claiborne County
MS|28|59720|02407152|Potts Camp town|INCORPORATED PLACE|C1|A|Marshall County
MS|28|59920|02407159|Prentiss town|INCORPORATED PLACE|C1|A|Jefferson Davis County
MS|28|60360|02407533|Puckett village|INCORPORATED PLACE|C1|A|Rankin County
MS|28|60480|02404579|Purvis city|INCORPORATED PLACE|C1|A|Lamar County
MS|28|60720|02404584|Quitman city|INCORPORATED PLACE|C1|A|Clarke County
MS|28|60840|02407171|Raleigh town|INCORPORATED PLACE|C1|A|Smith County
MS|28|60880|02812738|Randolph CDP|CENSUS DESIGNATED PLACE|U1|S|Pontotoc County
MS|28|61080|02586608|Rawls Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Forrest County
MS|28|61160|02404596|Raymond city|INCORPORATED PLACE|C1|A|Hinds County
MS|28|61240|02812734|Red Banks CDP|CENSUS DESIGNATED PLACE|U1|S|Marshall County
MS|28|61400|02403467|Redwater CDP|CENSUS DESIGNATED PLACE|U1|S|Leake County
MS|28|61440|02812748|Redwood CDP|CENSUS DESIGNATED PLACE|U1|S|Warren County
MS|28|61840|02812719|Rena Lara CDP|CENSUS DESIGNATED PLACE|U1|S|Coahoma County
MS|28|61890|02407199|Renova town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|62400|02404612|Richland city|INCORPORATED PLACE|C1|A|Rankin County
MS|28|62480|02407209|Richton town|INCORPORATED PLACE|C1|A|Perry County
MS|28|62520|02404616|Ridgeland city|INCORPORATED PLACE|C1|A|Madison County
MS|28|62560|02407219|Rienzi town|INCORPORATED PLACE|C1|A|Alcorn County
MS|28|62600|02404621|Ripley city|INCORPORATED PLACE|C1|A|Tippah County
MS|28|62900|02586609|Robinhood CDP|CENSUS DESIGNATED PLACE|U2|S|Rankin County
MS|28|63560|02404646|Rolling Fork city|INCORPORATED PLACE|C1|A|Sharkey County
MS|28|63720|02404649|Rosedale city|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|64080|02407253|Roxie town|INCORPORATED PLACE|C1|A|Franklin County
MS|28|64200|02404654|Ruleville city|INCORPORATED PLACE|C1|A|Sunflower County
MS|28|64240|02812737|Runnelstown CDP|CENSUS DESIGNATED PLACE|U1|S|Perry County
MS|28|64680|02402811|St. Martin CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
MS|28|64800|02407278|Sallis town|INCORPORATED PLACE|C1|A|Attala County
MS|28|64840|02405409|Saltillo city|INCORPORATED PLACE|C1|A|Lee County
MS|28|64920|02407283|Sandersville town|INCORPORATED PLACE|C1|A|Jones County
MS|28|65560|02407290|Sardis town|INCORPORATED PLACE|C1|A|Panola County
MS|28|65680|02407542|Satartia village|INCORPORATED PLACE|C1|A|Yazoo County
MS|28|65720|02402825|Saucier CDP|CENSUS DESIGNATED PLACE|U1|S|Harrison County
MS|28|66080|02407296|Schlater town|INCORPORATED PLACE|C1|A|Leflore County
MS|28|66160|02407297|Scooba town|INCORPORATED PLACE|C1|A|Kemper County
MS|28|66240|02806367|Scott CDP|CENSUS DESIGNATED PLACE|U1|S|Bolivar County
MS|28|66280|02407305|Sebastopol town|INCORPORATED PLACE|C1|A|Leake County~~~Scott County
MS|28|66400|02407312|Seminary town|INCORPORATED PLACE|C1|A|Covington County
MS|28|66440|02405443|Senatobia city|INCORPORATED PLACE|C1|A|Tate County
MS|28|66720|02407320|Shannon town|INCORPORATED PLACE|C1|A|Lee County
MS|28|66840|02586610|Sharon CDP|CENSUS DESIGNATED PLACE|U1|S|Jones County
MS|28|67000|02405451|Shaw city|INCORPORATED PLACE|C1|A|Bolivar County~~~Sunflower County
MS|28|67040|02405453|Shelby city|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|67200|02407325|Sherman town|INCORPORATED PLACE|C1|A|Lee County~~~Pontotoc County~~~Union County
MS|28|67520|02407330|Shubuta town|INCORPORATED PLACE|C1|A|Clarke County
MS|28|67640|02407331|Shuqualak town|INCORPORATED PLACE|C1|A|Noxubee County
MS|28|67840|02407334|Sidon town|INCORPORATED PLACE|C1|A|Leflore County
MS|28|67920|02407340|Silver City town|INCORPORATED PLACE|C1|A|Humphreys County
MS|28|67960|02407341|Silver Creek town|INCORPORATED PLACE|C1|A|Lawrence County
MS|28|68200|02812713|Skene CDP|CENSUS DESIGNATED PLACE|U1|S|Bolivar County
MS|28|68320|02407550|Slate Springs village|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|68400|02407351|Sledge town|INCORPORATED PLACE|C1|A|Quitman County
MS|28|68720|02407354|Smithville town|INCORPORATED PLACE|C1|A|Monroe County
MS|28|68960|02407363|Snow Lake Shores town|INCORPORATED PLACE|C1|A|Benton County
MS|28|69160|02407368|Soso town|INCORPORATED PLACE|C1|A|Jones County
MS|28|69280|02405496|Southaven city|INCORPORATED PLACE|C1|A|DeSoto County
MS|28|70120|02402893|Standing Pine CDP|CENSUS DESIGNATED PLACE|U1|S|Leake County
MS|28|70240|02405524|Starkville city|INCORPORATED PLACE|C1|A|Oktibbeha County
MS|28|70320|02406662|State Line town|INCORPORATED PLACE|C1|A|Greene County~~~Wayne County
MS|28|70640|02806375|Stewart CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MS|28|70720|02812752|Stoneville CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MS|28|70760|02406671|Stonewall town|INCORPORATED PLACE|C1|A|Clarke County
MS|28|71040|02806380|Strayhorn CDP|CENSUS DESIGNATED PLACE|U1|S|Tate County
MS|28|71320|02406676|Sturgis town|INCORPORATED PLACE|C1|A|Oktibbeha County
MS|28|71480|02406686|Summit town|INCORPORATED PLACE|C1|A|Pike County
MS|28|71520|02406688|Sumner town|INCORPORATED PLACE|C1|A|Tallahatchie County
MS|28|71560|02406689|Sumrall town|INCORPORATED PLACE|C1|A|Lamar County
MS|28|71600|02406690|Sunflower town|INCORPORATED PLACE|C1|A|Sunflower County
MS|28|72040|02407557|Sylvarena village|INCORPORATED PLACE|C1|A|Smith County
MS|28|72080|02812714|Symonds CDP|CENSUS DESIGNATED PLACE|U1|S|Bolivar County
MS|28|72360|02407559|Taylor village|INCORPORATED PLACE|C1|A|Lafayette County
MS|28|72400|02406719|Taylorsville town|INCORPORATED PLACE|C1|A|Smith County
MS|28|72440|02406723|Tchula town|INCORPORATED PLACE|C1|A|Holmes County
MS|28|72680|02406727|Terry town|INCORPORATED PLACE|C1|A|Hinds County
MS|28|72760|02406728|Thaxton town|INCORPORATED PLACE|C1|A|Pontotoc County
MS|28|73440|02406735|Tillatoba town|INCORPORATED PLACE|C9|I|Yalobusha County
MS|28|73720|02406739|Tishomingo town|INCORPORATED PLACE|C1|A|Tishomingo County
MS|28|73760|02406740|Toccopola town|INCORPORATED PLACE|C1|A|Pontotoc County
MS|28|73880|02586611|Toomsuba CDP|CENSUS DESIGNATED PLACE|U1|S|Lauderdale County
MS|28|74400|02406748|Tremont town|INCORPORATED PLACE|C1|A|Itawamba County
MS|28|74675|02402940|Tucker CDP|CENSUS DESIGNATED PLACE|U1|S|Neshoba County
MS|28|74720|02812730|Tula CDP|CENSUS DESIGNATED PLACE|U1|S|Lafayette County
MS|28|74760|02406764|Tunica town|INCORPORATED PLACE|C1|A|Tunica County
MS|28|74820|02586612|Tunica Resorts CDP|CENSUS DESIGNATED PLACE|U1|S|Tunica County
MS|28|74840|02405612|Tupelo city|INCORPORATED PLACE|C1|A|Lee County
MS|28|75040|02406769|Tutwiler town|INCORPORATED PLACE|C1|A|Tallahatchie County
MS|28|75160|02406771|Tylertown town|INCORPORATED PLACE|C1|A|Walthall County
MS|28|75360|02406777|Union town|INCORPORATED PLACE|C1|A|Neshoba County~~~Newton County
MS|28|75520|02586613|University CDP|CENSUS DESIGNATED PLACE|U1|S|Lafayette County
MS|28|75760|02406782|Utica town|INCORPORATED PLACE|C1|A|Hinds County
MS|28|75880|02406783|Vaiden town|INCORPORATED PLACE|C1|A|Carroll County
MS|28|76040|02812725|Valley Park CDP|CENSUS DESIGNATED PLACE|U1|S|Issaquena County
MS|28|76200|02402961|Vancleave CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
MS|28|76240|02812716|Van Vleet CDP|CENSUS DESIGNATED PLACE|U1|S|Chickasaw County
MS|28|76320|02406793|Vardaman town|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|76560|02405644|Verona city|INCORPORATED PLACE|C1|A|Lee County
MS|28|76720|02405648|Vicksburg city|INCORPORATED PLACE|C1|A|Warren County
MS|28|76760|02812736|Victoria CDP|CENSUS DESIGNATED PLACE|U1|S|Marshall County
MS|28|77080|02402976|Wade CDP|CENSUS DESIGNATED PLACE|U1|S|Jackson County
MS|28|77400|01675450|Walls town|INCORPORATED PLACE|C1|A|DeSoto County
MS|28|77480|02406825|Walnut town|INCORPORATED PLACE|C1|A|Tippah County
MS|28|77520|02406828|Walnut Grove town|INCORPORATED PLACE|C1|A|Leake County
MS|28|77640|02407567|Walthall village|INCORPORATED PLACE|C1|A|Webster County
MS|28|77880|02804172|Waterford CDP|CENSUS DESIGNATED PLACE|U1|S|Marshall County
MS|28|78000|02405685|Water Valley city|INCORPORATED PLACE|C1|A|Yalobusha County
MS|28|78200|02405691|Waveland city|INCORPORATED PLACE|C1|A|Hancock County
MS|28|78360|02405698|Waynesboro city|INCORPORATED PLACE|C1|A|Wayne County
MS|28|78480|02406848|Webb town|INCORPORATED PLACE|C1|A|Tallahatchie County
MS|28|78520|02406852|Weir town|INCORPORATED PLACE|C1|A|Choctaw County
MS|28|78640|02406859|Wesson town|INCORPORATED PLACE|C1|A|Copiah County~~~Lincoln County
MS|28|78680|02406860|West town|INCORPORATED PLACE|C1|A|Holmes County
MS|28|78890|02403004|West Hattiesburg CDP|CENSUS DESIGNATED PLACE|U1|S|Lamar County
MS|28|79120|02405717|West Point city|INCORPORATED PLACE|C1|A|Clay County
MS|28|79280|02804174|Wheeler CDP|CENSUS DESIGNATED PLACE|U1|S|Prentiss County
MS|28|79620|02586614|White Oak CDP|CENSUS DESIGNATED PLACE|U1|S|Tunica County
MS|28|80160|02405742|Wiggins city|INCORPORATED PLACE|C1|A|Stone County
MS|28|80760|02405769|Winona city|INCORPORATED PLACE|C1|A|Montgomery County
MS|28|80800|02406904|Winstonville town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|80840|02812754|Winterville CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MS|28|81000|02407572|Woodland village|INCORPORATED PLACE|C1|A|Chickasaw County
MS|28|81120|02406915|Woodville town|INCORPORATED PLACE|C1|A|Wilkinson County
MS|28|81520|02405798|Yazoo City city|INCORPORATED PLACE|C1|A|Yazoo County
