STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
LA|22|72485|02405514|Springhill city|INCORPORATED PLACE|C1|A|Webster Parish
LA|22|72800|02407554|Stanley village|INCORPORATED PLACE|C1|A|De Soto Parish
LA|22|72975|02586712|Starks CDP|CENSUS DESIGNATED PLACE|U1|S|Calcasieu Parish
LA|22|73010|02586713|Start CDP|CENSUS DESIGNATED PLACE|U1|S|Richland Parish
LA|22|73255|02406666|Sterlington town|INCORPORATED PLACE|C1|A|Ouachita Parish
LA|22|73395|02406670|Stonewall town|INCORPORATED PLACE|C1|A|De Soto Parish
LA|22|73570|02586714|Sugartown CDP|CENSUS DESIGNATED PLACE|U1|S|Beauregard Parish
LA|22|73640|02405540|Sulphur city|INCORPORATED PLACE|C1|A|Calcasieu Parish
LA|22|73955|02407556|Sun village|INCORPORATED PLACE|C1|A|St. Tammany Parish
LA|22|74060|02406692|Sunset town|INCORPORATED PLACE|C1|A|St. Landry Parish
LA|22|74235|02402906|Supreme CDP|CENSUS DESIGNATED PLACE|U1|S|Assumption Parish
LA|22|74340|02402908|Swartz CDP|CENSUS DESIGNATED PLACE|U1|S|Ouachita Parish
LA|22|74550|02402911|Taft CDP|CENSUS DESIGNATED PLACE|U1|S|St. Charles Parish
LA|22|74690|02405566|Tallulah city|INCORPORATED PLACE|C1|A|Madison Parish
LA|22|74760|02407558|Tangipahoa village|INCORPORATED PLACE|C1|A|Tangipahoa Parish
LA|22|75180|02402921|Terrytown CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|75425|02405581|Thibodaux city|INCORPORATED PLACE|C1|A|Lafourche Parish
LA|22|75670|02407561|Tickfaw village|INCORPORATED PLACE|C1|A|Tangipahoa Parish
LA|22|75740|02402935|Timberlane CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|76440|02583549|Triumph CDP|CENSUS DESIGNATED PLACE|U1|S|Plaquemines Parish
LA|22|76475|02805372|Trout CDP|CENSUS DESIGNATED PLACE|U1|S|LaSalle Parish
LA|22|76615|02406763|Tullos town|INCORPORATED PLACE|C1|A|LaSalle Parish~~~Winn Parish
LA|22|76685|02407563|Turkey Creek village|INCORPORATED PLACE|C1|A|Evangeline Parish
LA|22|77035|02583550|Union CDP|CENSUS DESIGNATED PLACE|U1|S|St. James Parish
LA|22|77490|02406781|Urania town|INCORPORATED PLACE|C1|A|LaSalle Parish
LA|22|77910|02407564|Varnado village|INCORPORATED PLACE|C1|A|Washington Parish
LA|22|78015|02583551|Venice CDP|CENSUS DESIGNATED PLACE|U1|S|Plaquemines Parish
LA|22|78050|02586715|Ventress CDP|CENSUS DESIGNATED PLACE|U1|S|Pointe Coupee Parish
LA|22|78470|02406799|Vidalia town|INCORPORATED PLACE|C1|A|Concordia Parish
LA|22|78540|02406800|Vienna town|INCORPORATED PLACE|C1|A|Lincoln Parish
LA|22|78545|02586716|Vienna Bend CDP|CENSUS DESIGNATED PLACE|U1|S|Natchitoches Parish
LA|22|78680|02402967|Village St. George CDP|CENSUS DESIGNATED PLACE|U1|S|East Baton Rouge Parish
LA|22|78715|02405654|Ville Platte city|INCORPORATED PLACE|C1|A|Evangeline Parish
LA|22|78820|02406803|Vinton town|INCORPORATED PLACE|C1|A|Calcasieu Parish
LA|22|78855|02402973|Violet CDP|CENSUS DESIGNATED PLACE|U1|S|St. Bernard Parish
LA|22|78890|02406806|Vivian town|INCORPORATED PLACE|C1|A|Caddo Parish
LA|22|79100|02402978|Waggaman CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|79240|02406820|Walker town|INCORPORATED PLACE|C1|A|Livingston Parish
LA|22|79275|02402980|Wallace CDP|CENSUS DESIGNATED PLACE|U1|S|St. John the Baptist Parish
LA|22|79310|02586718|Wallace Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Catahoula Parish
LA|22|79870|02406835|Washington town|INCORPORATED PLACE|C1|A|St. Landry Parish
LA|22|79940|02406839|Waterproof town|INCORPORATED PLACE|C1|A|Tensas Parish
LA|22|80010|02586719|Watson CDP|CENSUS DESIGNATED PLACE|U1|S|Livingston Parish
LA|22|80360|02583552|Welcome CDP|CENSUS DESIGNATED PLACE|U1|S|St. James Parish
LA|22|80430|02406856|Welsh town|INCORPORATED PLACE|C1|A|Jefferson Davis Parish
LA|22|80815|02405718|Westlake city|INCORPORATED PLACE|C1|A|Calcasieu Parish
LA|22|80920|02403014|Westminster CDP|CENSUS DESIGNATED PLACE|U1|S|East Baton Rouge Parish
LA|22|80955|02405712|West Monroe city|INCORPORATED PLACE|C1|A|Ouachita Parish
LA|22|81165|02405721|Westwego city|INCORPORATED PLACE|C1|A|Jefferson Parish
LA|22|81375|02406876|White Castle town|INCORPORATED PLACE|C1|A|Iberville Parish
LA|22|82215|02407571|Wilson village|INCORPORATED PLACE|C1|A|East Feliciana Parish
LA|22|82460|02405767|Winnfield city|INCORPORATED PLACE|C1|A|Winn Parish
LA|22|82495|02405768|Winnsboro city|INCORPORATED PLACE|C1|A|Franklin Parish
LA|22|82565|02406907|Wisner town|INCORPORATED PLACE|C1|A|Franklin Parish
LA|22|83002|02403041|Woodmere CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson Parish
LA|22|83125|02406916|Woodworth town|INCORPORATED PLACE|C1|A|Rapides Parish
LA|22|83335|02405073|Youngsville city|INCORPORATED PLACE|C1|A|Lafayette Parish
LA|22|83405|02405074|Zachary city|INCORPORATED PLACE|C1|A|East Baton Rouge Parish
LA|22|83685|02406931|Zwolle town|INCORPORATED PLACE|C1|A|Sabine Parish
