STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
FL|12|17725|02402411|Doctor Phillips CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|17935|02404236|Doral city|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|18075|02402412|Dover CDP|CENSUS DESIGNATED PLACE|U1|S|Hillsborough County
FL|12|18425|02402414|Duck Key CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
FL|12|18550|02406406|Dundee town|INCORPORATED PLACE|C1|A|Polk County
FL|12|18575|02403516|Dunedin city|INCORPORATED PLACE|C1|A|Pinellas County
FL|12|18675|02403519|Dunnellon city|INCORPORATED PLACE|C1|A|Marion County
FL|12|18875|02403526|Eagle Lake city|INCORPORATED PLACE|C1|A|Polk County
FL|12|19025|02402423|East Bronson CDP|CENSUS DESIGNATED PLACE|U2|S|Levy County
FL|12|19206|02402430|East Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Pinellas County
FL|12|19212|02402431|East Lake-Orient Park CDP|CENSUS DESIGNATED PLACE|U2|S|Hillsborough County
FL|12|19275|02583339|East Milton CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|19350|02402433|East Palatka CDP|CENSUS DESIGNATED PLACE|U1|S|Putnam County
FL|12|19400|02402439|Eastpoint CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
FL|12|19575|02402437|East Williston CDP|CENSUS DESIGNATED PLACE|U2|S|Levy County
FL|12|19650|02406418|Eatonville town|INCORPORATED PLACE|C1|A|Orange County
FL|12|19725|02406419|Ebro town|INCORPORATED PLACE|C1|A|Washington County
FL|12|19825|02403541|Edgewater city|INCORPORATED PLACE|C1|A|Volusia County
FL|12|19900|02403543|Edgewood city|INCORPORATED PLACE|C1|A|Orange County
FL|12|20050|02402446|Eglin AFB CDP|CENSUS DESIGNATED PLACE|M2|S|Okaloosa County
FL|12|20108|01853249|Egypt Lake-Leto CDP|CENSUS DESIGNATED PLACE|U2|S|Hillsborough County
FL|12|20275|02402448|Elfers CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|20375|02402450|Ellenton CDP|CENSUS DESIGNATED PLACE|U1|S|Manatee County
FL|12|20650|02407449|El Portal village|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|20825|02402455|Englewood CDP|CENSUS DESIGNATED PLACE|U1|S|Charlotte County~~~Sarasota County
FL|12|20925|02402457|Ensley CDP|CENSUS DESIGNATED PLACE|U1|S|Escambia County
FL|12|21150|02771501|Estero village|INCORPORATED PLACE|C1|A|Lee County
FL|12|21250|02406463|Esto town|INCORPORATED PLACE|C1|A|Holmes County
FL|12|21350|02403580|Eustis city|INCORPORATED PLACE|C1|A|Lake County
FL|12|21425|02403583|Everglades city|INCORPORATED PLACE|C1|A|Collier County
