STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
TX|48|56348|02411392|Pearland city|INCORPORATED PLACE|C1|A|Brazoria County~~~Fort Bend County~~~Harris County
TX|48|56384|02411393|Pearsall city|INCORPORATED PLACE|C1|A|Frio County
TX|48|56462|02409045|Pecan Acres CDP|CENSUS DESIGNATED PLACE|U1|S|Tarrant County~~~Wise County
TX|48|56468|02411394|Pecan Gap city|INCORPORATED PLACE|C1|A|Delta County~~~Fannin County
TX|48|56482|02409046|Pecan Grove CDP|CENSUS DESIGNATED PLACE|U1|S|Fort Bend County
TX|48|56485|02411395|Pecan Hill city|INCORPORATED PLACE|C1|A|Ellis County
TX|48|56498|02409047|Pecan Plantation CDP|CENSUS DESIGNATED PLACE|U1|S|Hood County~~~Johnson County
TX|48|56516|02411397|Pecos city|INCORPORATED PLACE|C1|A|Reeves County
TX|48|56640|02411398|Pelican Bay city|INCORPORATED PLACE|C1|A|Tarrant County
TX|48|56644|02584713|Pena CDP|CENSUS DESIGNATED PLACE|U2|S|Starr County
TX|48|56660|02805735|Pendleton CDP|CENSUS DESIGNATED PLACE|U1|S|Bell County
TX|48|56672|02413124|Penelope town|INCORPORATED PLACE|C1|A|Hill County
TX|48|56696|02411400|Penitas city|INCORPORATED PLACE|C1|A|Hidalgo County
TX|48|56804|02584714|Perezville CDP|CENSUS DESIGNATED PLACE|U1|S|Hidalgo County
TX|48|56864|02586969|Perrin CDP|CENSUS DESIGNATED PLACE|U1|S|Jack County
TX|48|56912|02411406|Perryton city|INCORPORATED PLACE|C1|A|Ochiltree County
TX|48|56996|02411408|Petersburg city|INCORPORATED PLACE|C1|A|Hale County
TX|48|57044|02411409|Petrolia city|INCORPORATED PLACE|C1|A|Clay County
TX|48|57056|02411410|Petronila city|INCORPORATED PLACE|C1|A|Nueces County
TX|48|57116|02409059|Pettus CDP|CENSUS DESIGNATED PLACE|U1|S|Bee County
TX|48|57128|02805805|Petty CDP|CENSUS DESIGNATED PLACE|U1|S|Lamar County
TX|48|57176|02411411|Pflugerville city|INCORPORATED PLACE|C1|A|Travis County~~~Williamson County
TX|48|57200|02411412|Pharr city|INCORPORATED PLACE|C1|A|Hidalgo County
TX|48|57476|02411421|Pilot Point city|INCORPORATED PLACE|C1|A|Cooke County~~~Denton County~~~Grayson County
TX|48|57494|02805781|Pinebrook CDP|CENSUS DESIGNATED PLACE|U1|S|Grimes County
TX|48|57524|02411423|Pine Forest city|INCORPORATED PLACE|C1|A|Orange County
TX|48|57566|02586970|Pine Harbor CDP|CENSUS DESIGNATED PLACE|U1|S|Marion County
TX|48|57596|02409072|Pinehurst CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
TX|48|57608|02411425|Pinehurst city|INCORPORATED PLACE|C1|A|Orange County
TX|48|57615|02413133|Pine Island town|INCORPORATED PLACE|C1|A|Waller County
TX|48|57644|02411426|Pineland city|INCORPORATED PLACE|C1|A|Sabine County
TX|48|57752|02409073|Pinewood Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Hardin County
TX|48|57800|02411427|Piney Point Village city|INCORPORATED PLACE|C1|A|Harris County
TX|48|57908|02411431|Pittsburg city|INCORPORATED PLACE|C1|A|Camp County
TX|48|57932|02586971|Placedo CDP|CENSUS DESIGNATED PLACE|U1|S|Victoria County
TX|48|57968|02413140|Plains town|INCORPORATED PLACE|C1|A|Yoakum County
TX|48|57980|02411436|Plainview city|INCORPORATED PLACE|C1|A|Hale County
TX|48|58016|02411437|Plano city|INCORPORATED PLACE|C1|A|Collin County~~~Denton County
TX|48|58040|02791463|Plantersville city|INCORPORATED PLACE|C1|A|Grimes County
TX|48|58088|02413578|Pleak village|INCORPORATED PLACE|C1|A|Fort Bend County
TX|48|58232|02586972|Pleasant Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
TX|48|58280|02411442|Pleasanton city|INCORPORATED PLACE|C1|A|Atascosa County
TX|48|58400|02412490|Pleasant Valley town|INCORPORATED PLACE|C1|A|Wichita County
TX|48|58436|02805777|Plum CDP|CENSUS DESIGNATED PLACE|U1|S|Fayette County
TX|48|58448|02411444|Plum Grove city|INCORPORATED PLACE|C1|A|Liberty County
TX|48|58532|02411448|Point city|INCORPORATED PLACE|C1|A|Rains County
TX|48|58556|02411450|Point Blank city|INCORPORATED PLACE|C1|A|San Jacinto County
TX|48|58568|02411451|Point Comfort city|INCORPORATED PLACE|C1|A|Calhoun County
TX|48|58586|02413579|Point Venture village|INCORPORATED PLACE|C1|A|Travis County
TX|48|58664|02412496|Ponder town|INCORPORATED PLACE|C1|A|Denton County
TX|48|58808|02411460|Port Aransas city|INCORPORATED PLACE|C1|A|Nueces County
TX|48|58820|02411461|Port Arthur city|INCORPORATED PLACE|C1|A|Jefferson County~~~Orange County
TX|48|58850|02409095|Porter Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
TX|48|58892|02411463|Port Isabel city|INCORPORATED PLACE|C1|A|Cameron County
TX|48|58904|02411472|Portland city|INCORPORATED PLACE|C1|A|Nueces County~~~San Patricio County
TX|48|58916|02411464|Port Lavaca city|INCORPORATED PLACE|C1|A|Calhoun County
