STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
AL|01|46504|02406093|Maplesville town|INCORPORATED PLACE|C1|A|Chilton County
AL|01|46600|02582686|Marbury CDP|CENSUS DESIGNATED PLACE|U1|S|Autauga County
AL|01|46696|02406094|Margaret town|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|46768|02405020|Marion city|INCORPORATED PLACE|C1|A|Perry County
AL|01|47728|02406119|Maytown town|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|47740|02403273|Meadowbrook CDP|CENSUS DESIGNATED PLACE|U1|S|Shelby County
AL|01|47848|02628598|Megargel CDP|CENSUS DESIGNATED PLACE|U1|S|Monroe County
AL|01|48052|02406145|Memphis town|INCORPORATED PLACE|C1|A|Pickens County
AL|01|48064|02406147|Mentone town|INCORPORATED PLACE|C1|A|DeKalb County
AL|01|48112|02403279|Meridianville CDP|CENSUS DESIGNATED PLACE|U1|S|Madison County
AL|01|48376|02404254|Midfield city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|48400|02406160|Midland City town|INCORPORATED PLACE|C1|A|Dale County
AL|01|48424|02406161|Midway town|INCORPORATED PLACE|C1|A|Bullock County
AL|01|48616|02403291|Mignon CDP|CENSUS DESIGNATED PLACE|U1|S|Talladega County
AL|01|48712|02404261|Millbrook city|INCORPORATED PLACE|C1|A|Autauga County~~~Elmore County
AL|01|48784|02582687|Millerville CDP|CENSUS DESIGNATED PLACE|U1|S|Clay County
AL|01|48808|02406164|Millport town|INCORPORATED PLACE|C1|A|Lamar County
AL|01|48832|02406165|Millry town|INCORPORATED PLACE|C1|A|Washington County
AL|01|49072|02403295|Minor CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson County
AL|01|50000|02404278|Mobile city|INCORPORATED PLACE|C1|A|Mobile County
AL|01|50192|02404285|Monroeville city|INCORPORATED PLACE|C1|A|Monroe County
AL|01|50312|02404287|Montevallo city|INCORPORATED PLACE|C1|A|Shelby County
AL|01|51000|02404289|Montgomery city|INCORPORATED PLACE|C1|A|Montgomery County
AL|01|51096|02404295|Moody city|INCORPORATED PLACE|C1|A|St. Clair County
AL|01|51216|02403306|Moores Mill CDP|CENSUS DESIGNATED PLACE|U1|S|Madison County
AL|01|51264|02406188|Mooresville town|INCORPORATED PLACE|C1|A|Limestone County
AL|01|51456|02406195|Morris town|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|51469|02582688|Morrison Crossroads CDP|CENSUS DESIGNATED PLACE|U2|S|Randolph County
AL|01|51520|02406201|Mosses town|INCORPORATED PLACE|C1|A|Lowndes County
AL|01|51600|02404314|Moulton city|INCORPORATED PLACE|C1|A|Lawrence County
AL|01|51648|02406202|Moundville town|INCORPORATED PLACE|C1|A|Hale County~~~Tuscaloosa County
AL|01|51696|02404329|Mountain Brook city|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|52320|02582689|Mount Olive CDP|CENSUS DESIGNATED PLACE|U1|S|Coosa County
AL|01|52344|02403310|Mount Olive CDP|CENSUS DESIGNATED PLACE|U1|S|Jefferson County
AL|01|52608|02406213|Mount Vernon town|INCORPORATED PLACE|C1|A|Mobile County
