STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
CT|09|52560|02377837|New Milford CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|52770|02377838|New Preston CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|52910|02378287|Newtown borough|INCORPORATED PLACE|C1|A|Fairfield County
CT|09|53120|02377839|Niantic CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|53260|02377840|Noank CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|53400|02631569|Norfolk CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|53540|02805054|Noroton CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|53610|02805055|Noroton Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|54450|02805986|Northford CDP|CENSUS DESIGNATED PLACE|U1|S|New Haven County
CT|09|54660|02377841|North Granby CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|54730|02377842|North Grosvenor Dale CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|54940|02377843|North Haven CDP|CENSUS DESIGNATED PLACE|U1|S|New Haven County
CT|09|55725|02377844|Northwest Harwinton CDP|CENSUS DESIGNATED PLACE|U2|S|Litchfield County
CT|09|55990|02378288|Norwalk city|INCORPORATED PLACE|C1|A|Fairfield County
CT|09|56200|02378289|Norwich city|INCORPORATED PLACE|C1|A|New London County
CT|09|56690|02377845|Oakville CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|56900|02631571|Old Greenwich CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|56935|02805090|Old Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|57180|02377846|Old Mystic CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|57390|02377847|Old Saybrook Center CDP|CENSUS DESIGNATED PLACE|U2|S|Middlesex County
CT|09|57670|02377848|Orange CDP|CENSUS DESIGNATED PLACE|U1|S|New Haven County
CT|09|57880|02805068|Oronoque CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|58520|02377849|Oxoboxo River CDP|CENSUS DESIGNATED PLACE|U2|S|New London County
CT|09|59140|02377850|Pawcatuck CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|59210|02631572|Pemberwick CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|60090|02377851|Plainfield Village CDP|CENSUS DESIGNATED PLACE|U2|S|Windham County
CT|09|60260|02631573|Plantsville CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|60365|02805959|Plattsville CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|60540|02805983|Pleasant Valley CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|61555|02805091|Poplar Plains CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|61730|02377852|Poquonock Bridge CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|61870|02377853|Portland CDP|CENSUS DESIGNATED PLACE|U1|S|Middlesex County
CT|09|62640|02377854|Putnam CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|63165|02805994|Quasset Lake CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|63270|02377855|Quinebaug CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|63313|02805987|Quinnipiac University CDP|CENSUS DESIGNATED PLACE|U1|S|New Haven County
CT|09|63620|02805960|Redding Center CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|63830|02805961|Ridgebury CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|63900|02377856|Ridgefield CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|64530|02631574|Riverside CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|64880|02805984|Riverton CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|65160|02805962|Rock Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|65230|02377857|Rockville CDP|CENSUS DESIGNATED PLACE|U1|S|Tolland County
CT|09|65685|02805963|Route 7 Gateway CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|66086|02805964|Sacred Heart University CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|66113|02805965|Sail Harbor CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|66455|02377858|Salmon Brook CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|66700|02805967|Sandy Hook CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|66770|02805092|Saugatuck CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|67050|02377859|Saybrook Manor CDP|CENSUS DESIGNATED PLACE|U1|S|Middlesex County
CT|09|67890|02631575|Sharon CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|68100|02378290|Shelton city|INCORPORATED PLACE|C1|A|Fairfield County
CT|09|68240|02805968|Sherman CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|68450|02377860|Sherwood Manor CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|69010|02377861|Simsbury Center CDP|CENSUS DESIGNATED PLACE|U2|S|Hartford County
CT|09|69150|02378343|Somers CDP|CENSUS DESIGNATED PLACE|U1|S|Tolland County
CT|09|69990|02377862|South Coventry CDP|CENSUS DESIGNATED PLACE|U1|S|Tolland County
CT|09|71040|02631576|Southport CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|71215|02805969|South Wilton CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|71250|02377863|South Windham CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|71460|02377864|Southwood Acres CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|71530|02377865|South Woodstock CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|72300|02377866|Stafford Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Tolland County
CT|09|73000|02378291|Stamford city|INCORPORATED PLACE|C1|A|Fairfield County
CT|09|73175|02805093|Staples CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|73280|02805970|Stepney CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|73700|02378292|Stonington borough|INCORPORATED PLACE|C1|A|New London County
CT|09|73980|02377867|Storrs CDP|CENSUS DESIGNATED PLACE|U1|S|Tolland County
CT|09|74303|02805059|Stratford Downtown CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|74655|02377869|Suffield Depot CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|75065|02813335|Taylor Corners CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|75100|02377870|Tariffville CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|75116|02805072|Tashua CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|75200|02377871|Terramuggus CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|75240|02377872|Terryville CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|75660|02631577|Thomaston CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|75940|02377873|Thompsonville CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|76150|02805056|Tokeneke CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|76400|02805972|Topstone CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|76500|02378293|Torrington city|INCORPORATED PLACE|C1|A|Litchfield County
CT|09|77278|02805069|Trumbull Center CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|78880|02377875|Wallingford Center CDP|CENSUS DESIGNATED PLACE|U2|S|New Haven County
CT|09|80000|02378294|Waterbury city|INCORPORATED PLACE|C1|A|New Haven County
CT|09|80210|02378344|Waterford CDP|CENSUS DESIGNATED PLACE|U1|S|New London County
CT|09|80420|02631578|Watertown CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|80630|02377876|Wauregan CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|80770|02377877|Weatogue CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|81750|02377878|Westbrook Center CDP|CENSUS DESIGNATED PLACE|U2|S|Middlesex County
CT|09|82030|02805985|West Cornwall CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|82660|02377879|West Hartford CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|82800|02378295|West Haven city|INCORPORATED PLACE|C1|A|New Haven County
CT|09|83045|02805973|West Mountain CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|83360|02805975|Weston CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfield County
CT|09|83586|02805094|Westport Village CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|83990|02377881|West Simsbury CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|84970|02377882|Wethersfield CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|85810|02377883|Willimantic CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|86380|02631222|Wilton Center CDP|CENSUS DESIGNATED PLACE|U2|S|Fairfield County
CT|09|87140|02377884|Windsor Locks CDP|CENSUS DESIGNATED PLACE|U1|S|Hartford County
CT|09|87350|02377885|Winsted CDP|CENSUS DESIGNATED PLACE|U1|S|Litchfield County
CT|09|87455|02805996|Witches Woods CDP|CENSUS DESIGNATED PLACE|U1|S|Windham County
CT|09|87980|02377886|Woodbury Center CDP|CENSUS DESIGNATED PLACE|U2|S|Litchfield County
CT|09|88050|02378296|Woodmont borough|INCORPORATED PLACE|C1|A|New Haven County
