STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
VA|51|32498|02813260|Great Falls Crossing CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|32560|02584852|Greenbackville CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|32592|02584853|Greenbriar CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|32624|02584854|Greenbush CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|32944|02389883|Greenville CDP|CENSUS DESIGNATED PLACE|U1|S|Augusta County
VA|51|33232|02390220|Gretna town|INCORPORATED PLACE|C1|A|Pittsylvania County
VA|51|33488|02390221|Grottoes town|INCORPORATED PLACE|C1|A|Augusta County~~~Rockingham County
VA|51|33584|02389886|Groveton CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|33648|02390222|Grundy town|INCORPORATED PLACE|C1|A|Buchanan County
VA|51|33824|02628833|Gwynn CDP|CENSUS DESIGNATED PLACE|U1|S|Mathews County
VA|51|34064|02390223|Halifax town|INCORPORATED PLACE|C1|A|Halifax County
VA|51|34176|02390224|Hallwood town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|34240|02390226|Hamilton town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|34304|02389892|Hampden-Sydney CDP|CENSUS DESIGNATED PLACE|U2|S|Prince Edward County
VA|51|35000|01498554|Hampton city|INCORPORATED PLACE|C7|A|Hampton city
VA|51|35160|02629025|Hanover CDP|CENSUS DESIGNATED PLACE|U1|S|Hanover County
VA|51|35240|02584855|Harborton CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|35624|01498563|Harrisonburg city|INCORPORATED PLACE|C7|A|Harrisonburg city
VA|51|35640|02630778|Harriston CDP|CENSUS DESIGNATED PLACE|U1|S|Augusta County
VA|51|35912|02584856|Hayfield CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|35976|02390236|Haymarket town|INCORPORATED PLACE|C1|A|Prince William County
VA|51|36008|02390237|Haysi town|INCORPORATED PLACE|C1|A|Dickenson County
VA|51|36216|02629026|Heathsville CDP|CENSUS DESIGNATED PLACE|U1|S|Northumberland County
VA|51|36445|02629771|Henry Fork CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
VA|51|36648|02390244|Herndon town|INCORPORATED PLACE|C1|A|Fairfax County~~~Loudoun County
VA|51|37032|02389928|Highland Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Henrico County
VA|51|37288|02390247|Hillsboro town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|37336|02390249|Hillsville town|INCORPORATED PLACE|C1|A|Carroll County
VA|51|37380|02807423|Hilltown CDP|CENSUS DESIGNATED PLACE|U1|S|Carroll County~~~Grayson County
VA|51|37432|02807443|Hiltons CDP|CENSUS DESIGNATED PLACE|U1|S|Scott County
VA|51|37544|02584857|Hiwassee CDP|CENSUS DESIGNATED PLACE|U1|S|Pulaski County
VA|51|37880|02389945|Hollins CDP|CENSUS DESIGNATED PLACE|U1|S|Botetourt County~~~Roanoke County
VA|51|38032|02584858|Hollymead CDP|CENSUS DESIGNATED PLACE|U1|S|Albemarle County
VA|51|38280|02390250|Honaker town|INCORPORATED PLACE|C1|A|Russell County
VA|51|38424|01498428|Hopewell city|INCORPORATED PLACE|C7|A|Hopewell city
VA|51|38504|02584859|Horntown CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|38552|02389952|Horse Pasture CDP|CENSUS DESIGNATED PLACE|U1|S|Henry County
VA|51|38632|02631243|Hot Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Bath County
VA|51|39064|02389960|Huntington CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|39224|02391236|Hurt town|INCORPORATED PLACE|C1|A|Pittsylvania County
VA|51|39259|02813341|Hutchison CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|39304|02389964|Hybla Valley CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|39448|02389966|Idylwood CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|39528|02391239|Independence town|INCORPORATED PLACE|C1|A|Grayson County
VA|51|39544|02629766|Independent Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|39916|02807436|Innovation CDP|CENSUS DESIGNATED PLACE|U2|S|Prince William County
VA|51|39920|02612516|Innsbrook CDP|CENSUS DESIGNATED PLACE|U1|S|Henrico County
VA|51|40024|02391241|Iron Gate town|INCORPORATED PLACE|C1|A|Alleghany County
VA|51|40088|02391242|Irvington town|INCORPORATED PLACE|C1|A|Lancaster County
VA|51|40216|02628834|Ivanhoe CDP|CENSUS DESIGNATED PLACE|U1|S|Wythe County
VA|51|40232|02391243|Ivor town|INCORPORATED PLACE|C1|A|Southampton County
VA|51|40248|02629027|Ivy CDP|CENSUS DESIGNATED PLACE|U1|S|Albemarle County
VA|51|40536|02391245|Jarratt town|INCORPORATED PLACE|C1|A|Greensville County~~~Sussex County
VA|51|41016|02807450|Jewell Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Tazewell County
VA|51|41144|02389988|Jolivue CDP|CENSUS DESIGNATED PLACE|U1|S|Augusta County
VA|51|41272|02391247|Jonesville town|INCORPORATED PLACE|C1|A|Lee County
VA|51|41624|02807438|Keezletown CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|41656|02391250|Keller town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|41832|02391251|Kenbridge town|INCORPORATED PLACE|C1|A|Lunenburg County
VA|51|42104|02389998|Keokee CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
VA|51|42216|02807398|Keswick CDP|CENSUS DESIGNATED PLACE|U1|S|Albemarle County
VA|51|42264|02391255|Keysville town|INCORPORATED PLACE|C1|A|Charlotte County
VA|51|42424|02391256|Kilmarnock town|INCORPORATED PLACE|C1|A|Lancaster County~~~Northumberland County
VA|51|42501|02804164|Kincora CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|42536|02628835|King and Queen Court House CDP|CENSUS DESIGNATED PLACE|U1|S|King and Queen County
VA|51|42568|02629028|King George CDP|CENSUS DESIGNATED PLACE|U1|S|King George County
VA|51|42664|02584860|Kings Park CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|42680|02584861|Kings Park West CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|42746|02584862|Kingstowne CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|42792|02629029|King William CDP|CENSUS DESIGNATED PLACE|U1|S|King William County
VA|51|43176|02391259|La Crosse town|INCORPORATED PLACE|C1|A|Mecklenburg County
VA|51|43224|02584863|Lafayette CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
VA|51|43352|02390013|Lake Barcroft CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|43359|02630780|Lake Caroline CDP|CENSUS DESIGNATED PLACE|U1|S|Caroline County
VA|51|43392|02630781|Lake Holiday CDP|CENSUS DESIGNATED PLACE|U1|S|Frederick County
VA|51|43420|02630779|Lake Land'Or CDP|CENSUS DESIGNATED PLACE|U1|S|Caroline County
VA|51|43424|02390022|Lake Monticello CDP|CENSUS DESIGNATED PLACE|U1|S|Fluvanna County
VA|51|43430|02628836|Lake of the Woods CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
VA|51|43432|02390023|Lake Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|43464|02390029|Lakeside CDP|CENSUS DESIGNATED PLACE|U1|S|Henrico County
VA|51|43600|02630764|Lake Wilderness CDP|CENSUS DESIGNATED PLACE|U1|S|Spotsylvania County
VA|51|43704|02629030|Lancaster CDP|CENSUS DESIGNATED PLACE|U1|S|Lancaster County
VA|51|44048|02584864|Lansdowne CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|44280|02390037|Laurel CDP|CENSUS DESIGNATED PLACE|U1|S|Henrico County
VA|51|44430|02585798|Laurel Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|44476|02390039|Laurel Park CDP|CENSUS DESIGNATED PLACE|U1|S|Henry County
VA|51|44520|02391263|Lawrenceville town|INCORPORATED PLACE|C1|A|Brunswick County
VA|51|44620|02390046|Laymantown CDP|CENSUS DESIGNATED PLACE|U1|S|Botetourt County
VA|51|44696|02391265|Lebanon town|INCORPORATED PLACE|C1|A|Russell County
VA|51|44952|02584865|Lee Mont CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|44984|02391266|Leesburg town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|45008|02629768|Leesylvania CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|45512|01789071|Lexington city|INCORPORATED PLACE|C7|A|Lexington city
VA|51|45784|02390070|Lincolnia CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|45957|02390077|Linton Hall CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|45960|02807439|Linville CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|46328|02390084|Loch Lomond CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|46456|02584866|Locust Mount CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|46760|02584867|Long Branch CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|47064|02390093|Lorton CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|47136|02584868|Loudoun Valley Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|47144|02391275|Louisa town|INCORPORATED PLACE|C1|A|Louisa County
VA|51|47208|02391276|Lovettsville town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|47224|02584869|Lovingston CDP|CENSUS DESIGNATED PLACE|U1|S|Nelson County
VA|51|47296|02584870|Lowes Island CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|47352|02390094|Low Moor CDP|CENSUS DESIGNATED PLACE|U1|S|Alleghany County
VA|51|47496|02628837|Lunenburg CDP|CENSUS DESIGNATED PLACE|U1|S|Lunenburg County
VA|51|47528|02391279|Luray town|INCORPORATED PLACE|C1|A|Page County
VA|51|47672|01498429|Lynchburg city|INCORPORATED PLACE|C7|A|Lynchburg city
VA|51|47720|02390102|Lyndhurst CDP|CENSUS DESIGNATED PLACE|U1|S|Augusta County
VA|51|48184|02807425|McDowell CDP|CENSUS DESIGNATED PLACE|U1|S|Highland County
VA|51|48232|02807440|McGaheysville CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|48344|02391293|McKenney town|INCORPORATED PLACE|C1|A|Dinwiddie County
VA|51|48376|02389462|McLean CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|48445|02629841|McMullin CDP|CENSUS DESIGNATED PLACE|U1|S|Smyth County
VA|51|48450|02584871|McNair CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|48488|02391281|Madison town|INCORPORATED PLACE|C1|A|Madison County
VA|51|48520|02390106|Madison Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Amherst County
VA|51|48776|02584872|Makemie Park CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|48856|02807402|Mallow CDP|CENSUS DESIGNATED PLACE|U1|S|Alleghany County
VA|51|48952|01498430|Manassas city|INCORPORATED PLACE|C7|A|Manassas city
VA|51|48968|01498431|Manassas Park city|INCORPORATED PLACE|C7|A|Manassas Park city
VA|51|48996|02584873|Manchester CDP|CENSUS DESIGNATED PLACE|U1|S|Chesterfield County
VA|51|49144|02390118|Mantua CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
