STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MD|24|56875|02389581|North Potomac CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|57650|02391338|Oakland town|INCORPORATED PLACE|C1|A|Garrett County
MD|24|58215|02583667|Ocean CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|58225|02391341|Ocean City town|INCORPORATED PLACE|C1|A|Worcester County
MD|24|58275|02389610|Ocean Pines CDP|CENSUS DESIGNATED PLACE|U1|S|Worcester County
MD|24|58300|02389612|Odenton CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|58775|02583668|Oldtown CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|58900|02389620|Olney CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|59325|02389629|Overlea CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|59375|02389630|Owings CDP|CENSUS DESIGNATED PLACE|U1|S|Calvert County
MD|24|59425|02389631|Owings Mills CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|59450|02391348|Oxford town|INCORPORATED PLACE|C1|A|Talbot County
MD|24|59500|02633181|Oxon Hill CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|59787|02389639|Paramount-Long Meadow CDP|CENSUS DESIGNATED PLACE|U2|S|Washington County
MD|24|60275|02389642|Parkville CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|60325|02389644|Parole CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|60425|02583669|Parsonsburg CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|60475|02389645|Pasadena CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|60770|02583670|Pecktonville CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
